timestamp,cpu_utilization
2019-05-01 07:15:00,0.001181592055357219
2019-05-01 07:20:00,0.03682518005371094
2019-05-01 07:25:00,0.030725320180257164
2019-05-01 07:30:00,0.024625460306803387
2019-05-01 07:35:00,0.01852560043334961
2019-05-01 07:40:00,0.012425740559895836
2019-05-01 07:45:00,0.0063258806864420584
2019-05-01 07:50:00,0.00022602081298828125
2019-05-01 07:55:00,0.00040721893310546875
2019-05-01 08:00:00,0.0005884170532226562
2019-05-01 08:05:00,0.005924661535965769
2019-05-01 08:10:00,0.011260906018708881
2019-05-01 08:15:00,0.010805467336299326
2019-05-01 08:20:00,0.01035002865388977
2019-05-01 08:25:00,0.009894589971480214
2019-05-01 08:30:00,0.009439151289070658
2019-05-01 08:35:00,0.008983712606661103
2019-05-01 08:40:00,0.008528273924251546
2019-05-01 08:45:00,0.008072835241841991
2019-05-01 08:50:00,0.0076173965594324355
2019-05-01 08:55:00,0.00716195787702288
2019-05-01 09:00:00,0.009288379124232702
2019-05-01 09:05:00,0.011414800371442522
2019-05-01 09:10:00,0.013541221618652344
2019-05-01 09:15:00,0.0106201171875
2019-05-01 09:20:00,0.007201194763183594
2019-05-01 09:25:00,0.0037822723388671866
2019-05-01 09:30:00,0.00036334991455078125
2019-05-01 09:35:00,0.0897216796875
2019-05-01 09:40:00,0.0018711090087890625
2019-05-01 09:45:00,9.059906005859375e-05
2019-05-01 09:50:00,0.0123443603515625
2019-05-01 09:55:00,0.23291015625
2019-05-01 10:00:00,0.15582695303037186
2019-05-01 10:05:00,0.0787437498107437
2019-05-01 10:10:00,0.0016605465911155523
2019-05-01 10:15:00,0.003705764607623293
2019-05-01 10:20:00,0.005750982624131034
2019-05-01 10:25:00,0.007796200640638775
2019-05-01 10:30:00,0.009841418657146517
2019-05-01 10:35:00,0.005459409771543561
2019-05-01 10:40:00,0.005778965805516099
2019-05-01 10:45:00,0.006098521839488637
2019-05-01 10:50:00,0.006418077873461174
2019-05-01 10:55:00,0.006737633907433712
2019-05-01 11:00:00,0.00705718994140625
2019-05-01 11:05:00,0.003628253936767578
2019-05-01 11:10:00,0.00019931793212890625
2019-05-01 11:15:00,0.001377241952078683
2019-05-01 11:20:00,0.0025551659720284598
2019-05-01 11:25:00,0.0037330899919782367
2019-05-01 11:30:00,0.0003947615623474121
2019-05-01 11:35:00,0.0003789265950520833
2019-05-01 11:40:00,0.004301706949869791
2019-05-01 11:45:00,0.0082244873046875
2019-05-01 11:50:00,0.001247406005859375
2019-05-01 11:55:00,0.0045013427734375
2019-05-01 12:00:00,0.004703044891357422
2019-05-01 12:05:00,0.004904747009277344
2019-05-01 12:10:00,0.007960796356201172
2019-05-01 12:15:00,0.011016845703125
2019-05-01 12:20:00,0.008423155004327948
2019-05-01 12:25:00,0.005829464305530895
2019-05-01 12:30:00,0.0032357736067338437
2019-05-01 12:35:00,0.0006420829079367898
2019-05-01 12:40:00,0.0012184489857066762
2019-05-01 12:45:00,0.0017948150634765625
2019-05-01 12:50:00,0.003072650809037058
2019-05-01 12:55:00,0.004385571730764289
2019-05-01 13:00:00,0.00569849265249152
2019-05-01 13:05:00,0.00701141357421875
2019-05-01 13:10:00,0.0041522979736328125
2019-05-01 13:15:00,0.001293182373046875
2019-05-01 13:20:00,0.000885009765625
2019-05-01 13:25:00,0.000476837158203125
2019-05-01 13:30:00,6.866455078125e-05
2019-05-01 13:35:00,0.00023603439331054688
2019-05-01 13:40:00,0.00040340423583984375
2019-05-01 13:45:00,0.000518798828125
2019-05-01 13:50:00,0.0006341934204101562
2019-05-01 13:55:00,0.00013446807861328125
2019-05-01 14:00:00,0.0098114013671875
2019-05-01 14:05:00,0.00226593017578125
2019-05-01 14:10:00,0.0025262832641601562
2019-05-01 14:15:00,0.0027866363525390625
2019-05-01 14:20:00,0.0030469894409179688
2019-05-01 14:25:00,0.003307342529296875
2019-05-01 14:30:00,0.0005245208740234375
2019-05-01 14:35:00,0.00081634521484375
2019-05-01 14:40:00,0.0037994384765625
2019-05-01 14:45:00,0.000171661376953125
2019-05-01 14:50:00,0.0019292195638020834
2019-05-01 14:55:00,0.0036867777506510418
2019-05-01 15:00:00,0.0054443359375
2019-05-01 15:05:00,0.0036743799845377605
2019-05-01 15:10:00,0.0019044240315755209
2019-05-01 15:15:00,0.00013446807861328125
2019-05-01 15:20:00,0.000537872314453125
2019-05-01 15:25:00,0.0009412765502929688
2019-05-01 15:30:00,0.0013446807861328125
2019-05-01 15:35:00,0.008597056070963541
2019-05-01 15:40:00,0.01584943135579427
2019-05-01 15:45:00,0.023101806640625
2019-05-01 15:50:00,0.00605010986328125
2019-05-01 15:55:00,0.006001551946004232
2019-05-01 16:00:00,0.005952994028727214
2019-05-01 16:05:00,0.004932045936584473
2019-05-01 16:10:00,0.003911097844441732
2019-05-01 16:15:00,0.0028901497522989907
2019-05-01 16:20:00,0.00186920166015625
2019-05-01 16:25:00,0.0005598068237304688
2019-05-01 16:30:00,0.002506256103515625
2019-05-01 16:35:00,0.0022826194763183594
2019-05-01 16:40:00,0.0020589828491210938
2019-05-01 16:45:00,0.0018353462219238281
2019-05-01 16:50:00,0.0016117095947265625
2019-05-01 16:55:00,0.0001926422119140625
2019-05-01 17:00:00,0.00011157989501953125
2019-05-01 17:05:00,0.003243128458658854
2019-05-01 17:10:00,0.006374677022298177
2019-05-01 17:15:00,0.0095062255859375
2019-05-01 17:20:00,0.008707682291666666
2019-05-01 17:25:00,0.007909138997395834
2019-05-01 17:30:00,0.007110595703125
2019-05-01 17:35:00,0.004769643147786459
2019-05-01 17:40:00,0.002428690592447917
2019-05-01 17:45:00,8.7738037109375e-05
2019-05-01 17:50:00,0.028289794921875
2019-05-01 17:55:00,0.016162872314453125
2019-05-01 18:00:00,0.00403594970703125
2019-05-01 18:05:00,0.00016766873462554664
2019-05-01 18:10:00,9.632110595703125e-05
2019-05-01 18:15:00,0.0022275447845458984
2019-05-01 18:20:00,0.004358768463134766
2019-05-01 18:25:00,0.006489992141723633
2019-05-01 18:30:00,0.0086212158203125
2019-05-01 18:35:00,0.0095672607421875
2019-05-01 18:40:00,0.00595855712890625
2019-05-01 18:45:00,0.0073604583740234375
2019-05-01 18:50:00,0.008762359619140625
2019-05-01 18:55:00,0.010164260864257812
2019-05-01 19:00:00,0.011566162109375
2019-05-01 19:05:00,0.001054837153508113
2019-05-01 19:10:00,0.0069580078125
2019-05-01 19:15:00,0.001506805419921875
2019-05-01 19:20:00,0.0007927417755126953
2019-05-01 19:25:00,7.867813110351562e-05
2019-05-01 19:30:00,0.0005025863647460938
2019-05-01 19:35:00,0.00018978118896484375
2019-05-01 19:40:00,0.0018329620361328125
2019-05-01 19:45:00,0.007126808166503906
2019-05-01 19:50:00,0.012420654296875
2019-05-01 19:55:00,0.0006456375122070312
2019-05-01 20:00:00,0.004710727267795139
2019-05-01 20:05:00,0.006033897399902344
2019-05-01 20:10:00,0.003622293472290039
2019-05-01 20:15:00,0.0012106895446777344
2019-05-01 20:20:00,0.003849029541015625
2019-05-01 20:25:00,9.5367431640625e-05
2019-05-01 20:30:00,0.0006542205810546875
2019-05-01 20:35:00,0.00121307373046875
2019-05-01 20:40:00,0.00020313262939453125
2019-05-01 20:45:00,4.863739013671875e-05
2019-05-01 20:50:00,2.6226043701171875e-05
2019-05-01 20:55:00,3.814697265625e-06
2019-05-01 21:00:00,0.020751953125
2019-05-01 21:05:00,0.012845610765586222
2019-05-01 21:10:00,0.004939268406172444
2019-05-01 21:15:00,0.0037335383712797238
2019-05-01 21:20:00,0.002527808336387003
2019-05-01 21:25:00,0.0013220783014942826
2019-05-01 21:30:00,0.0001163482666015625
2019-05-01 21:35:00,0.0004787445068359375
2019-05-01 21:40:00,0.0064697265625
2019-05-01 21:45:00,0.0009260177612304688
2019-05-01 21:50:00,0.0008847713470458984
2019-05-01 21:55:00,0.0008435249328613281
2019-05-01 22:00:00,0.001220703125
2019-05-01 22:05:00,0.009906768798828125
2019-05-01 22:10:00,0.01859283447265625
2019-05-01 22:15:00,0.004862715558307927
2019-05-01 22:20:00,0.007275216947726118
2019-05-01 22:25:00,0.00968771833714431
2019-05-01 22:30:00,0.0121002197265625
2019-05-01 22:35:00,0.002429962158203125
2019-05-01 22:40:00,0.00015354156494140625
2019-05-01 22:45:00,0.004814773797988892
2019-05-01 22:50:00,0.0048461104884292144
2019-05-01 22:55:00,0.036865234375
2019-05-01 23:00:00,0.0009975433349609375
2019-05-01 23:05:00,0.0010256767272949219
2019-05-01 23:10:00,0.0010538101196289062
2019-05-01 23:15:00,0.004349231719970703
2019-05-01 23:20:00,0.0076446533203125
2019-05-01 23:25:00,0.0038223266601562496
2019-05-01 23:30:00,0.0
2019-05-01 23:35:00,0.002161524317286036
2019-05-01 23:40:00,0.004323048634572072
2019-05-01 23:45:00,0.00213623046875
2019-05-01 23:50:00,0.004123691513604326
2019-05-01 23:55:00,0.0021696109545560694
2019-05-02 00:00:00,0.0002155303955078125
2019-05-02 00:05:00,0.00029850006103515625
2019-05-02 00:10:00,0.0008098544745609678
2019-05-02 00:15:00,0.0025576426477855064
2019-05-02 00:20:00,0.0043054308210100445
2019-05-02 00:25:00,0.004001549312046596
2019-05-02 00:30:00,0.0036976678030831473
2019-05-02 00:35:00,0.0033937862941196984
2019-05-02 00:40:00,0.00308990478515625
2019-05-02 00:45:00,0.000972532456920993
2019-05-02 00:50:00,0.00609588623046875
2019-05-02 00:55:00,0.01403395656704411
2019-05-02 01:00:00,0.02197202690361947
2019-05-02 01:05:00,0.029910097240194826
2019-05-02 01:10:00,0.03784816757677019
2019-05-02 01:15:00,0.045786237913345545
2019-05-02 01:20:00,0.0537243082499209
2019-05-02 01:25:00,0.061662378586496265
2019-05-02 01:30:00,0.03731617464481063
2019-05-02 01:35:00,0.012969970703125
2019-05-02 01:40:00,0.008367538452148438
2019-05-02 01:45:00,0.003765106201171875
2019-05-02 01:50:00,0.00016498565673828125
2019-05-02 01:55:00,0.0001647472381591797
2019-05-02 02:00:00,0.00016450881958007812
2019-05-02 02:05:00,0.00016427040100097656
2019-05-02 02:10:00,0.000164031982421875
2019-05-02 02:15:00,0.00030803680419921875
2019-05-02 02:20:00,0.0027216413746709404
2019-05-02 02:25:00,0.005135245945142663
2019-05-02 02:30:00,0.009545693030724159
2019-05-02 02:35:00,0.0004978179931640625
2019-05-02 02:40:00,0.00039831797281901043
2019-05-02 02:45:00,0.00029881795247395837
2019-05-02 02:50:00,0.00019931793212890625
2019-05-02 02:55:00,0.011635303497314453
2019-05-02 03:00:00,0.0230712890625
2019-05-02 03:05:00,0.0092013004321407
2019-05-02 03:10:00,0.00800022303386203
2019-05-02 03:15:00,0.006799145635583358
2019-05-02 03:20:00,0.0055980682373046875
2019-05-02 03:25:00,0.0034971237182617188
2019-05-02 03:30:00,0.00139617919921875
2019-05-02 03:35:00,0.008617401123046875
2019-05-02 03:40:00,0.015838623046875
2019-05-02 03:45:00,0.014121055603027344
2019-05-02 03:50:00,0.012403488159179688
2019-05-02 03:55:00,0.010685920715332031
2019-05-02 04:00:00,0.008968353271484375
2019-05-02 04:05:00,0.007250785827636719
2019-05-02 04:10:00,0.0055332183837890625
2019-05-02 04:15:00,0.0038156509399414062
2019-05-02 04:20:00,0.00209808349609375
2019-05-02 04:25:00,0.00038051605224609375
2019-05-02 04:30:00,0.0
2019-05-02 04:35:00,0.0
2019-05-02 04:40:00,0.00012924557640438988
2019-05-02 04:45:00,0.00025849115280877975
2019-05-02 04:50:00,0.00038773672921316963
2019-05-02 04:55:00,0.0001678466796875
2019-05-02 05:00:00,0.0007152557373046875
2019-05-02 05:05:00,0.0005025863647460938
2019-05-02 05:10:00,0.001155853271484375
2019-05-02 05:15:00,0.030851364135742188
2019-05-02 05:20:00,0.060546875
2019-05-02 05:25:00,0.04545021057128906
2019-05-02 05:30:00,0.030353546142578125
2019-05-02 05:35:00,0.015256881713867188
2019-05-02 05:40:00,0.00016021728515625
2019-05-02 05:45:00,0.001644725799560547
2019-05-02 05:50:00,0.003129234313964844
2019-05-02 05:55:00,0.00461374282836914
2019-05-02 06:00:00,0.006098251342773438
2019-05-02 06:05:00,0.007582759857177735
2019-05-02 06:10:00,0.02225141525268555
2019-05-02 06:15:00,0.03692007064819336
2019-05-02 06:20:00,0.005615711212158203
2019-05-02 06:25:00,0.0055277347564697266
2019-05-02 06:30:00,0.00543975830078125
2019-05-02 06:35:00,0.009223222732543945
2019-05-02 06:40:00,0.01300668716430664
2019-05-02 06:45:00,0.016790151596069336
2019-05-02 06:50:00,0.02057361602783203
2019-05-02 06:55:00,0.012069934989973816
2019-05-02 07:00:00,0.0035662539521156
2019-05-02 07:05:00,0.0059947967529296875
2019-05-02 07:10:00,0.0034583621554904512
2019-05-02 07:15:00,0.0030031310187445745
2019-05-02 07:20:00,0.0025478998819986978
2019-05-02 07:25:00,0.0021819432576497396
2019-05-02 07:30:00,0.001815986633300781
2019-05-02 07:35:00,0.001450030008951823
2019-05-02 07:40:00,0.0010840733846028646
2019-05-02 07:45:00,0.0007181167602539062
2019-05-02 07:50:00,0.005112239292689732
2019-05-02 07:55:00,0.0039899008614676336
2019-05-02 08:00:00,0.0028675624302455355
2019-05-02 08:05:00,0.0017452239990234375
2019-05-02 08:10:00,0.004672254834856305
2019-05-02 08:15:00,5.626678466796875e-05
2019-05-02 08:20:00,0.0027767817179361978
2019-05-02 08:25:00,0.005497296651204427
2019-05-02 08:30:00,0.009342193603515625
2019-05-02 08:35:00,0.008795976638793945
2019-05-02 08:40:00,0.008249759674072266
2019-05-02 08:45:00,0.007703542709350586
2019-05-02 08:50:00,0.007157325744628906
2019-05-02 08:55:00,0.0118560791015625
2019-05-02 09:00:00,0.00032901763916015625
2019-05-02 09:05:00,0.0001697540283203125
2019-05-02 09:10:00,0.000286102294921875
2019-05-02 09:15:00,0.0004024505615234375
2019-05-02 09:20:00,0.000518798828125
2019-05-02 09:25:00,0.0016750759548611112
2019-05-02 09:30:00,0.0028313530815972225
2019-05-02 09:35:00,0.003987630208333334
2019-05-02 09:40:00,0.005143907335069445
2019-05-02 09:45:00,0.006300184461805556
2019-05-02 09:50:00,0.007456461588541667
2019-05-02 09:55:00,0.008612738715277778
2019-05-02 10:00:00,0.00976901584201389
2019-05-02 10:05:00,0.01092529296875
2019-05-02 10:10:00,0.003753662109375
2019-05-02 10:15:00,0.0005922317504882812
2019-05-02 10:20:00,0.0005717277526855469
2019-05-02 10:25:00,0.0005512237548828125
2019-05-02 10:30:00,0.0005307197570800781
2019-05-02 10:35:00,0.0005102157592773438
2019-05-02 10:40:00,0.0033011436462402344
2019-05-02 10:45:00,0.006092071533203125
2019-05-02 10:50:00,0.004845619201660156
2019-05-02 10:55:00,0.0035991668701171875
2019-05-02 11:00:00,0.0023527145385742188
2019-05-02 11:05:00,0.00110626220703125
2019-05-02 11:10:00,0.0010072708129882813
2019-05-02 11:15:00,0.0009082794189453125
2019-05-02 11:20:00,0.0008092880249023438
2019-05-02 11:25:00,0.000710296630859375
2019-05-02 11:30:00,0.0006113052368164062
2019-05-02 11:35:00,0.00015544891357421875
2019-05-02 11:40:00,0.00028133392333984375
2019-05-02 11:45:00,0.01083996652186602
2019-05-02 11:50:00,0.00830238897681693
2019-05-02 11:55:00,0.00576481143176784
2019-05-02 12:00:00,0.00322723388671875
2019-05-02 12:05:00,0.0007572174072265625
2019-05-02 12:10:00,0.000650787353515625
2019-05-02 12:15:00,0.0005443572998046875
2019-05-02 12:20:00,0.00043792724609375
2019-05-02 12:25:00,0.0003314971923828125
2019-05-02 12:30:00,0.000225067138671875
2019-05-02 12:35:00,0.003864288330078125
2019-05-02 12:40:00,0.002182204672630797
2019-05-02 12:45:00,0.000500121015183469
2019-05-02 12:50:00,0.017248351523216732
2019-05-02 12:55:00,0.03399658203125
2019-05-02 13:00:00,0.026050567626953125
2019-05-02 13:05:00,0.01810455322265625
2019-05-02 13:10:00,0.010158538818359375
2019-05-02 13:15:00,0.0022125244140625
2019-05-02 13:20:00,0.002140045166015625
2019-05-02 13:25:00,0.03009033203125
2019-05-02 13:30:00,0.00035953521728515625
2019-05-02 13:35:00,0.03143310546875
2019-05-02 13:40:00,0.003038167953491211
2019-05-02 13:45:00,0.0031224489212036133
2019-05-02 13:50:00,0.0032067298889160156
2019-05-02 13:55:00,0.003291010856628418
2019-05-02 14:00:00,0.0033752918243408203
2019-05-02 14:05:00,0.0034595727920532227
2019-05-02 14:10:00,0.003543853759765625
2019-05-02 14:15:00,0.0008373260498046875
2019-05-02 14:20:00,9.441375732421875e-05
2019-05-02 14:25:00,0.0003541310628255208
2019-05-02 14:30:00,0.0006705919901529949
2019-05-02 14:35:00,0.0009870529174804688
2019-05-02 14:40:00,0.007262715891403257
2019-05-02 14:45:00,0.0007715225219726562
2019-05-02 14:50:00,0.011871337890625
2019-05-02 14:55:00,0.0006320242788277421
2019-05-02 15:00:00,0.011483192443847656
2019-05-02 15:05:00,0.009186553955078124
2019-05-02 15:10:00,0.006889915466308593
2019-05-02 15:15:00,0.004593276977539062
2019-05-02 15:20:00,0.00229663848876953
2019-05-02 15:25:00,0.0
2019-05-02 15:30:00,0.088623046875
2019-05-02 15:35:00,0.00019931793212890625
2019-05-02 15:40:00,0.00292205810546875
2019-05-02 15:45:00,0.006687759172798383
2019-05-02 15:50:00,0.0002085113525390625
2019-05-02 15:55:00,0.000647883415222168
2019-05-02 16:00:00,0.0010872554779052734
2019-05-02 16:05:00,0.0015266275405883788
2019-05-02 16:10:00,0.0019659996032714844
2019-05-02 16:15:00,0.012054443359375
2019-05-02 16:20:00,0.012143611907958984
2019-05-02 16:25:00,0.012044461568196614
2019-05-02 16:30:00,0.009158039093017578
2019-05-02 16:35:00,0.0062716166178385414
2019-05-02 16:40:00,0.003385194142659505
2019-05-02 16:45:00,0.0004987716674804688
2019-05-02 16:50:00,9.5367431640625e-05
2019-05-02 16:55:00,0.002262115478515625
2019-05-02 17:00:00,0.0012507438659667969
2019-05-02 17:05:00,0.00023937225341796875
2019-05-02 17:10:00,0.0007004737854003906
2019-05-02 17:15:00,0.0011615753173828125
2019-05-02 17:20:00,0.012391090393066406
2019-05-02 17:25:00,0.02362060546875
2019-05-02 17:30:00,0.0244293212890625
2019-05-02 17:35:00,0.025238037109375
2019-05-02 17:40:00,0.0113983154296875
2019-05-02 17:45:00,0.025051708879141973
2019-05-02 17:50:00,0.016142187447383487
2019-05-02 17:55:00,0.007232666015625
2019-05-02 18:00:00,0.0046253204345703125
2019-05-02 18:05:00,0.002017974853515625
2019-05-02 18:10:00,0.0027599334716796875
2019-05-02 18:15:00,0.00350189208984375
2019-05-02 18:20:00,0.013041019439697266
2019-05-02 18:25:00,0.02258014678955078
2019-05-02 18:30:00,0.0016422271728515625
2019-05-02 18:35:00,0.006448645818801153
2019-05-02 18:40:00,0.0052642822265625
2019-05-02 18:45:00,0.028435440909620132
2019-05-02 18:50:00,0.02000854548597071
2019-05-02 18:55:00,0.011581650062321293
2019-05-02 19:00:00,0.003154754638671875
2019-05-02 19:05:00,0.0030311856951032367
2019-05-02 19:10:00,0.0051403045654296875
2019-05-02 19:15:00,0.004939079284667969
2019-05-02 19:20:00,0.00473785400390625
2019-05-02 19:25:00,0.0033213615417480467
2019-05-02 19:30:00,0.0019048690795898438
2019-05-02 19:35:00,0.0005035400390625
2019-05-02 19:40:00,0.0044460296630859375
2019-05-02 19:45:00,0.0008502006530761719
2019-05-02 19:50:00,0.0012264251708984375
2019-05-02 19:55:00,0.0016026496887207031
2019-05-02 20:00:00,0.0056154727935791016
2019-05-02 20:05:00,0.0096282958984375
2019-05-02 20:10:00,0.0006794929504394531
2019-05-02 20:15:00,0.0037078857421875
2019-05-02 20:20:00,0.0007305145263671875
2019-05-02 20:25:00,0.004090150197347006
2019-05-02 20:30:00,0.007449785868326823
2019-05-02 20:35:00,0.004392375548680624
2019-05-02 20:40:00,0.0013349652290344238
2019-05-02 20:45:00,0.0110015869140625
2019-05-02 20:50:00,5.53131103515625e-05
2019-05-02 20:55:00,0.001995404561360677
2019-05-02 21:00:00,0.003935496012369791
2019-05-02 21:05:00,0.005875587463378906
2019-05-02 21:10:00,0.0067768096923828125
2019-05-02 21:15:00,0.00588226318359375
2019-05-02 21:20:00,0.00037097930908203125
2019-05-02 21:25:00,0.0032334327697753906
2019-05-02 21:30:00,0.00609588623046875
2019-05-02 21:35:00,0.007086563110351563
2019-05-02 21:40:00,0.008077239990234375
2019-05-02 21:45:00,0.009067916870117187
2019-05-02 21:50:00,0.01005859375
2019-05-02 21:55:00,0.011049270629882812
2019-05-02 22:00:00,0.00043981215533088236
2019-05-02 22:05:00,0.03976658412388393
2019-05-02 22:10:00,0.02010502134050642
2019-05-02 22:15:00,0.00044345855712890625
2019-05-02 22:20:00,0.010921740064433975
2019-05-02 22:25:00,0.021400021571739043
2019-05-02 22:30:00,0.031878303079044115
2019-05-02 22:35:00,0.0
2019-05-02 22:40:00,0.011487688337053572
2019-05-02 22:45:00,0.010542370024181548
2019-05-02 22:50:00,0.009597051711309524
2019-05-02 22:55:00,0.0086517333984375
2019-05-02 23:00:00,0.01788330078125
2019-05-02 23:05:00,0.011738594027533047
2019-05-02 23:10:00,0.0055938872738160944
2019-05-02 23:15:00,0.00015785510723407452
2019-05-02 23:20:00,0.00042690497178297774
2019-05-02 23:25:00,0.000695954836331881
2019-05-02 23:30:00,0.0009650047008807842
2019-05-02 23:35:00,0.0012340545654296875
2019-05-02 23:40:00,0.0005350112915039062
2019-05-02 23:45:00,0.014763355255126951
2019-05-02 23:50:00,0.02899169921875
2019-05-02 23:55:00,0.015193939208984377
2019-05-03 00:00:00,0.00139617919921875
2019-05-03 00:05:00,0.003124237060546875
2019-05-03 00:10:00,0.0017666816711425781
2019-05-03 00:15:00,0.00040912628173828125
2019-05-03 00:20:00,0.000335693359375
2019-05-03 00:25:00,0.00026226043701171875
2019-05-03 00:30:00,0.0322265625
2019-05-03 00:35:00,0.010555744171142578
2019-05-03 00:40:00,0.006578683853149414
2019-05-03 00:45:00,0.00260162353515625
2019-05-03 00:50:00,0.0017703374226888022
2019-05-03 00:55:00,0.0009390513102213542
2019-05-03 01:00:00,0.00010776519775390625
2019-05-03 01:05:00,0.019012451171875
2019-05-03 01:10:00,0.014351606369018555
2019-05-03 01:15:00,0.00969076156616211
2019-05-03 01:20:00,0.005029916763305664
2019-05-03 01:25:00,0.00036907196044921875
2019-05-03 01:30:00,0.003376007080078125
2019-05-03 01:35:00,0.0001678466796875
2019-05-03 01:40:00,0.03131103515625
2019-05-03 01:45:00,0.03086678187052409
2019-05-03 01:50:00,0.030422528584798176
2019-05-03 01:55:00,0.029978275299072266
2019-05-03 02:00:00,0.029534022013346355
2019-05-03 02:05:00,0.02908976872762044
2019-05-03 02:10:00,0.02864551544189453
2019-05-03 02:15:00,0.02164316177368164
2019-05-03 02:20:00,0.01464080810546875
2019-05-03 02:25:00,0.007638454437255859
2019-05-03 02:30:00,0.0006361007690429688
2019-05-03 02:35:00,0.00014209747314453125
2019-05-03 02:40:00,0.024915695190429688
2019-05-03 02:45:00,0.049689292907714844
2019-05-03 02:50:00,0.074462890625
2019-05-03 02:55:00,0.0044994354248046875
2019-05-03 03:00:00,0.001522064208984375
2019-05-03 03:05:00,0.0024466514587402344
2019-05-03 03:10:00,0.0033712387084960938
2019-05-03 03:15:00,0.004295825958251953
2019-05-03 03:20:00,0.00768280029296875
2019-05-03 03:25:00,0.00730133056640625
2019-05-03 03:30:00,0.00691986083984375
2019-05-03 03:35:00,0.00653839111328125
2019-05-03 03:40:00,0.00615692138671875
2019-05-03 03:45:00,0.000148773193359375
2019-05-03 03:50:00,0.0012836456298828125
2019-05-03 03:55:00,0.027741432189941406
2019-05-03 04:00:00,0.05419921875
2019-05-03 04:05:00,0.010589599609375
2019-05-03 04:10:00,0.005501747131347656
